,ghi,dni,dhi,temp_air,wind_speed,mydatetime,myTZtimestamp,Rad1h,TTT,PPPP,FF,Rad1wh,Rad1Energy,mytimestamp,ACSim,CellTempSim,DCSim
2023-02-10 04:00:00+00:00,0.0,0.0,0.0,-7.58,1.54,2023-02-10 04:00:00.000,2023-02-10 04:00:00,0.0,-7.58,103930.0,1.54,0.0,0.0,1675998000.0,-3.0,-7.58,0.0
2023-02-10 05:00:00+00:00,0.0,0.0,0.0,-7.48,1.54,2023-02-10 05:00:00.000,2023-02-10 05:00:00,0.0,-7.48,103960.0,1.54,0.0,0.0,1676001600.0,-3.0,-7.48,0.0
2023-02-10 06:00:00+00:00,0.0,0.0,0.0,-6.98,1.54,2023-02-10 06:00:00.000,2023-02-10 06:00:00,0.0,-6.98,103990.0,1.54,0.0,0.0,1676005200.0,-3.0,-6.98,0.0
2023-02-10 07:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,-6.28,1.54,2023-02-10 07:00:00.000,2023-02-10 07:00:00,10.0,-6.28,104030.0,1.54,2.7777800000000004,67.73338752000001,1676008800.0,35.61155892710285,-6.203770414904094,64.44315011158321
2023-02-10 08:00:00+00:00,33.333360000000006,0.0,33.25420689194236,-4.98,1.54,2023-02-10 08:00:00.000,2023-02-10 08:00:00,120.0,-4.98,104060.0,1.54,33.333360000000006,812.8006502400002,1676012400.0,808.2881640458008,-4.067366196133652,842.0053253115142
2023-02-10 09:00:00+00:00,91.66674,0.0,91.06814462031406,-3.18,2.06,2023-02-10 09:00:00.000,2023-02-10 09:00:00,330.0,-3.18,104080.0,2.06,91.66674,2235.20178816,1676016000.0,2308.83119344564,-0.7492265418266274,2357.9124194360525
2023-02-10 10:00:00+00:00,150.00012,0.0,148.3972695618327,-1.78,2.06,2023-02-10 10:00:00.000,2023-02-10 10:00:00,540.0,-1.78,104060.0,2.06,150.00012,3657.60292608,1676019600.0,3785.740674926682,2.181384245206303,3859.9944129536584
2023-02-10 11:00:00+00:00,191.66682000000003,0.0,189.04982036484412,-0.58,2.06,2023-02-10 11:00:00.000,2023-02-10 11:00:00,690.0,-0.58,104030.0,2.06,191.66682000000003,4673.6037388800005,1676023200.0,4813.451430996451,4.466941926426733,4911.278020961217
2023-02-10 12:00:00+00:00,213.88906000000003,0.0,210.63004071059876,0.32,2.57,2023-02-10 12:00:00.000,2023-02-10 12:00:00,770.0,0.32,103980.0,2.57,213.88906000000003,5215.470839040001,1676026800.0,5349.932779505818,5.791959933497349,5462.072433866444
2023-02-10 13:00:00+00:00,205.55572,0.0,202.5457031963634,0.72,2.57,2023-02-10 13:00:00.000,2023-02-10 13:00:00,740.0,0.72,103940.0,2.57,205.55572,5012.2706764800005,1676030400.0,5136.846823747421,5.981861363527153,5243.067754010405
2023-02-10 14:00:00+00:00,175.00014000000002,0.0,172.81848245916117,1.12,2.57,2023-02-10 14:00:00.000,2023-02-10 14:00:00,630.0,1.12,103910.0,2.57,175.00014000000002,4267.20341376,1676034000.0,4372.262235974622,5.609353184332054,4459.1547009535425
2023-02-10 15:00:00+00:00,125.00010000000002,0.0,123.88700941793937,1.02,2.57,2023-02-10 15:00:00.000,2023-02-10 15:00:00,450.0,1.02,103890.0,2.57,125.00010000000002,3048.0024384000003,1676037600.0,3118.5987707927147,4.237972224760261,3179.9240544029844
2023-02-10 16:00:00+00:00,55.555600000000005,0.0,55.555600000000005,0.42,2.57,2023-02-10 16:00:00.000,2023-02-10 16:00:00,200.0,0.42,103900.0,2.57,55.555600000000005,1354.6677504000002,1676041200.0,1361.864273835241,1.8627558541254432,1399.7447565794746
2023-02-10 17:00:00+00:00,8.333340000000002,0.0,8.333340000000002,-0.18,2.06,2023-02-10 17:00:00.000,2023-02-10 17:00:00,30.0,-0.18,103920.0,2.06,8.333340000000002,203.20016256000005,1676044800.0,167.07104604479395,0.04239762393810269,196.51874898997926
2023-02-10 18:00:00+00:00,0.0,0.0,0.0,-1.08,2.06,2023-02-10 18:00:00.000,2023-02-10 18:00:00,0.0,-1.08,103950.0,2.06,0.0,0.0,1676048400.0,-3.0,-1.08,0.0
2023-02-10 19:00:00+00:00,0.0,0.0,0.0,-1.48,2.06,2023-02-10 19:00:00.000,2023-02-10 19:00:00,0.0,-1.48,103950.0,2.06,0.0,0.0,1676052000.0,-3.0,-1.48,0.0
2023-02-10 20:00:00+00:00,0.0,0.0,0.0,-1.78,2.06,2023-02-10 20:00:00.000,2023-02-10 20:00:00,0.0,-1.78,103970.0,2.06,0.0,0.0,1676055600.0,-3.0,-1.78,0.0
2023-02-10 21:00:00+00:00,0.0,0.0,0.0,-1.88,2.06,2023-02-10 21:00:00.000,2023-02-10 21:00:00,0.0,-1.88,103960.0,2.06,0.0,0.0,1676059200.0,-3.0,-1.88,0.0
2023-02-10 22:00:00+00:00,0.0,0.0,0.0,-2.08,2.06,2023-02-10 22:00:00.000,2023-02-10 22:00:00,0.0,-2.08,103950.0,2.06,0.0,0.0,1676062800.0,-3.0,-2.08,0.0
2023-02-10 23:00:00+00:00,0.0,0.0,0.0,-2.18,2.06,2023-02-10 23:00:00.000,2023-02-10 23:00:00,0.0,-2.18,103940.0,2.06,0.0,0.0,1676066400.0,-3.0,-2.18,0.0
2023-02-11 00:00:00+00:00,0.0,0.0,0.0,-2.28,2.57,2023-02-11 00:00:00.000,2023-02-11 00:00:00,0.0,-2.28,103910.0,2.57,0.0,0.0,1676070000.0,-3.0,-2.28,0.0
2023-02-11 01:00:00+00:00,0.0,0.0,0.0,-2.48,2.57,2023-02-11 01:00:00.000,2023-02-11 01:00:00,0.0,-2.48,103870.0,2.57,0.0,0.0,1676073600.0,-3.0,-2.48,0.0
2023-02-11 02:00:00+00:00,0.0,0.0,0.0,-2.28,2.06,2023-02-11 02:00:00.000,2023-02-11 02:00:00,0.0,-2.28,103830.0,2.06,0.0,0.0,1676077200.0,-3.0,-2.28,0.0
2023-02-11 03:00:00+00:00,0.0,0.0,0.0,-2.08,2.57,2023-02-11 03:00:00.000,2023-02-11 03:00:00,0.0,-2.08,103800.0,2.57,0.0,0.0,1676080800.0,-3.0,-2.08,0.0
2023-02-11 04:00:00+00:00,0.0,0.0,0.0,-1.78,2.57,2023-02-11 04:00:00.000,2023-02-11 04:00:00,0.0,-1.78,103770.0,2.57,0.0,0.0,1676084400.0,-3.0,-1.78,0.0
2023-02-11 05:00:00+00:00,0.0,0.0,0.0,-1.58,2.57,2023-02-11 05:00:00.000,2023-02-11 05:00:00,0.0,-1.58,103760.0,2.57,0.0,0.0,1676088000.0,-3.0,-1.58,0.0
2023-02-11 06:00:00+00:00,0.0,0.0,0.0,-1.28,2.57,2023-02-11 06:00:00.000,2023-02-11 06:00:00,0.0,-1.28,103740.0,2.57,0.0,0.0,1676091600.0,-3.0,-1.28,0.0
2023-02-11 07:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,-0.78,2.57,2023-02-11 07:00:00.000,2023-02-11 07:00:00,10.0,-0.78,103740.0,2.57,2.7777800000000004,67.73338752000001,1676095200.0,34.309357032287764,-0.7078622072937278,62.76562687488397
2023-02-11 08:00:00+00:00,25.000020000000003,0.0,24.955479678567766,0.02,3.09,2023-02-11 08:00:00.000,2023-02-11 08:00:00,90.0,0.02,103730.0,3.09,25.000020000000003,609.6004876800001,1676098800.0,581.3741558661719,0.6503881642133122,613.2370482091775
2023-02-11 09:00:00+00:00,58.333380000000005,0.0,58.09088269442447,0.62,3.09,2023-02-11 09:00:00.000,2023-02-11 09:00:00,210.0,0.62,103740.0,3.09,58.333380000000005,1422.40113792,1676102400.0,1426.346816982943,2.0874876202232526,1464.8299023953045
2023-02-11 10:00:00+00:00,102.77786,0.0,102.025073579744,1.32,3.09,2023-02-11 10:00:00.000,2023-02-11 10:00:00,370.0,1.32,103740.0,3.09,102.77786,2506.1353382400002,1676106000.0,2553.250819289492,3.897543612637439,2605.4462040372446
2023-02-11 11:00:00+00:00,133.33344000000002,0.0,132.06651530148298,1.82,3.6,2023-02-11 11:00:00.000,2023-02-11 11:00:00,480.0,1.82,103730.0,3.6,133.33344000000002,3251.202600960001,1676109600.0,3321.382872500379,5.067448871135833,3386.2853796848362
2023-02-11 12:00:00+00:00,141.66678000000002,0.0,140.23654078956477,2.22,3.6,2023-02-11 12:00:00.000,2023-02-11 12:00:00,510.0,2.22,103700.0,3.6,141.66678000000002,3454.4027635200005,1676113200.0,3525.813087757892,5.668394649977363,3594.5379233194935
2023-02-11 13:00:00+00:00,136.11122,0.0,134.79095689186659,2.62,3.6,2023-02-11 13:00:00.000,2023-02-11 13:00:00,490.0,2.62,103680.0,3.6,136.11122,3318.93598848,1676116800.0,3381.22167171744,5.934457199711826,3447.1613546443205
2023-02-11 14:00:00+00:00,116.66676000000001,0.0,115.6967707776979,2.62,3.6,2023-02-11 14:00:00.000,2023-02-11 14:00:00,420.0,2.62,103670.0,3.6,116.66676000000001,2844.80227584,1676120400.0,2892.0162707735562,5.46484445147473,2949.385442529977
2023-02-11 15:00:00+00:00,75.00006,0.0,74.59919710710984,2.82,3.09,2023-02-11 15:00:00.000,2023-02-11 15:00:00,270.0,2.82,103670.0,3.09,75.00006,1828.80146304,1676124000.0,1836.051867630686,4.704572449824876,1878.698568660442
2023-02-11 16:00:00+00:00,36.111140000000006,0.0,36.111140000000006,2.62,3.09,2023-02-11 16:00:00.000,2023-02-11 16:00:00,130.0,2.62,103690.0,3.09,36.111140000000006,880.5340377600002,1676127600.0,855.8631233173902,3.532147654911743,889.3885539162818
2023-02-11 17:00:00+00:00,5.555560000000001,0.0,5.555560000000001,2.72,2.57,2023-02-11 17:00:00.000,2023-02-11 17:00:00,20.0,2.72,103720.0,2.57,5.555560000000001,135.46677504000002,1676131200.0,98.33737933355211,2.864275585412545,127.13992182785933
2023-02-11 18:00:00+00:00,0.0,0.0,0.0,2.62,2.06,2023-02-11 18:00:00.000,2023-02-11 18:00:00,0.0,2.62,103760.0,2.06,0.0,0.0,1676134800.0,-3.0,2.62,0.0
2023-02-11 19:00:00+00:00,0.0,0.0,0.0,2.62,2.06,2023-02-11 19:00:00.000,2023-02-11 19:00:00,0.0,2.62,103790.0,2.06,0.0,0.0,1676138400.0,-3.0,2.62,0.0
2023-02-11 20:00:00+00:00,0.0,0.0,0.0,2.62,2.06,2023-02-11 20:00:00.000,2023-02-11 20:00:00,0.0,2.62,103820.0,2.06,0.0,0.0,1676142000.0,-3.0,2.62,0.0
2023-02-11 21:00:00+00:00,0.0,0.0,0.0,2.52,1.54,2023-02-11 21:00:00.000,2023-02-11 21:00:00,0.0,2.52,103840.0,1.54,0.0,0.0,1676145600.0,-3.0,2.52,0.0
2023-02-11 22:00:00+00:00,0.0,0.0,0.0,2.82,1.54,2023-02-11 22:00:00.000,2023-02-11 22:00:00,0.0,2.82,103870.0,1.54,0.0,0.0,1676149200.0,-3.0,2.82,0.0
2023-02-11 23:00:00+00:00,0.0,0.0,0.0,2.62,1.54,2023-02-11 23:00:00.000,2023-02-11 23:00:00,0.0,2.62,103880.0,1.54,0.0,0.0,1676152800.0,-3.0,2.62,0.0
2023-02-12 00:00:00+00:00,0.0,0.0,0.0,2.62,1.54,2023-02-12 00:00:00.000,2023-02-12 00:00:00,0.0,2.62,103890.0,1.54,0.0,0.0,1676156400.0,-3.0,2.62,0.0
2023-02-12 01:00:00+00:00,0.0,0.0,0.0,2.42,1.54,2023-02-12 01:00:00.000,2023-02-12 01:00:00,0.0,2.42,103910.0,1.54,0.0,0.0,1676160000.0,-3.0,2.42,0.0
2023-02-12 02:00:00+00:00,0.0,0.0,0.0,2.32,1.54,2023-02-12 02:00:00.000,2023-02-12 02:00:00,0.0,2.32,103890.0,1.54,0.0,0.0,1676163600.0,-3.0,2.32,0.0
2023-02-12 03:00:00+00:00,0.0,0.0,0.0,2.22,1.54,2023-02-12 03:00:00.000,2023-02-12 03:00:00,0.0,2.22,103890.0,1.54,0.0,0.0,1676167200.0,-3.0,2.22,0.0
2023-02-12 04:00:00+00:00,0.0,0.0,0.0,2.22,1.54,2023-02-12 04:00:00.000,2023-02-12 04:00:00,0.0,2.22,103890.0,1.54,0.0,0.0,1676170800.0,-3.0,2.22,0.0
2023-02-12 05:00:00+00:00,0.0,0.0,0.0,2.12,1.54,2023-02-12 05:00:00.000,2023-02-12 05:00:00,0.0,2.12,103910.0,1.54,0.0,0.0,1676174400.0,-3.0,2.12,0.0
2023-02-12 06:00:00+00:00,0.0,0.0,0.0,2.32,1.54,2023-02-12 06:00:00.000,2023-02-12 06:00:00,0.0,2.32,103910.0,1.54,0.0,0.0,1676178000.0,-3.0,2.32,0.0
2023-02-12 07:00:00+00:00,0.0,0.0,0.0,2.32,1.54,2023-02-12 07:00:00.000,2023-02-12 07:00:00,0.0,2.32,103950.0,1.54,0.0,0.0,1676181600.0,-3.0,2.32,0.0
2023-02-12 08:00:00+00:00,16.666680000000003,0.0,16.646876716676115,2.42,1.54,2023-02-12 08:00:00.000,2023-02-12 08:00:00,60.0,2.42,103980.0,1.54,16.666680000000003,406.4003251200001,1676185200.0,368.3579554396134,2.876846804101519,398.7939146418326
2023-02-12 09:00:00+00:00,41.666700000000006,0.0,41.542929479225705,2.92,1.54,2023-02-12 09:00:00.000,2023-02-12 09:00:00,150.0,2.92,103990.0,1.54,41.666700000000006,1016.0008128000002,1676188800.0,991.9891575542225,4.060126860976597,1026.5077475887774
2023-02-12 10:00:00+00:00,72.22228000000001,0.0,71.85041834647367,3.32,1.54,2023-02-12 10:00:00.000,2023-02-12 10:00:00,260.0,3.32,104020.0,1.54,72.22228000000001,1761.0680755200003,1676192400.0,1761.1523096820542,5.292003724261069,1802.898822693719
2023-02-12 11:00:00+00:00,102.77786,0.0,102.02478514248881,4.22,1.54,2023-02-12 11:00:00.000,2023-02-12 11:00:00,370.0,4.22,103980.0,1.54,102.77786,2506.1353382400002,1676196000.0,2523.010880749505,7.020313060693077,2574.4959165424525
2023-02-12 12:00:00+00:00,125.00010000000002,0.0,123.88616531303131,4.82,1.54,2023-02-12 12:00:00.000,2023-02-12 12:00:00,450.0,4.82,103920.0,1.54,125.00010000000002,3048.0024384000003,1676199600.0,3072.1502472781826,8.220479090157784,3132.3193664004066
2023-02-12 13:00:00+00:00,130.55566000000002,0.0,129.3405085315981,4.92,2.06,2023-02-12 13:00:00.000,2023-02-12 13:00:00,470.0,4.92,103890.0,2.06,130.55566000000002,3183.4692134400007,1676203200.0,3210.412997399447,8.37256054503677,3273.0038191420463
2023-02-12 14:00:00+00:00,116.66676000000001,0.0,115.69639911712949,5.02,2.06,2023-02-12 14:00:00.000,2023-02-12 14:00:00,420.0,5.02,103820.0,2.06,116.66676000000001,2844.80227584,1676206800.0,2863.1293639677574,8.108277493979728,2919.797748290567
2023-02-12 15:00:00+00:00,83.33340000000001,0.0,82.83831791690281,4.92,2.06,2023-02-12 15:00:00.000,2023-02-12 15:00:00,300.0,4.92,103810.0,2.06,83.33340000000001,2032.0016256000004,1676210400.0,2029.4686331314376,7.131073565323012,2074.243544148536
2023-02-12 16:00:00+00:00,41.666700000000006,0.0,41.666700000000006,4.12,2.06,2023-02-12 16:00:00.000,2023-02-12 16:00:00,150.0,4.12,103820.0,2.06,41.666700000000006,1016.0008128000002,1676214000.0,990.2868545057585,5.231988119690514,1024.7079183152775
2023-02-12 17:00:00+00:00,8.333340000000002,0.0,8.333340000000002,3.32,2.06,2023-02-12 17:00:00.000,2023-02-12 17:00:00,30.0,3.32,103850.0,2.06,8.333340000000002,203.20016256000005,1676217600.0,164.22156596529828,3.5423976239381028,193.42448518296985
2023-02-12 18:00:00+00:00,0.0,0.0,0.0,2.42,2.06,2023-02-12 18:00:00.000,2023-02-12 18:00:00,0.0,2.42,103870.0,2.06,0.0,0.0,1676221200.0,-3.0,2.42,0.0
2023-02-12 19:00:00+00:00,0.0,0.0,0.0,2.12,2.57,2023-02-12 19:00:00.000,2023-02-12 19:00:00,0.0,2.12,103870.0,2.57,0.0,0.0,1676224800.0,-3.0,2.12,0.0
2023-02-12 20:00:00+00:00,0.0,0.0,0.0,1.82,2.06,2023-02-12 20:00:00.000,2023-02-12 20:00:00,0.0,1.82,103900.0,2.06,0.0,0.0,1676228400.0,-3.0,1.82,0.0
2023-02-12 21:00:00+00:00,0.0,0.0,0.0,1.62,2.06,2023-02-12 21:00:00.000,2023-02-12 21:00:00,0.0,1.62,103910.0,2.06,0.0,0.0,1676232000.0,-3.0,1.62,0.0
2023-02-12 22:00:00+00:00,0.0,0.0,0.0,1.42,2.06,2023-02-12 22:00:00.000,2023-02-12 22:00:00,0.0,1.42,103910.0,2.06,0.0,0.0,1676235600.0,-3.0,1.42,0.0
2023-02-12 23:00:00+00:00,0.0,0.0,0.0,1.32,2.06,2023-02-12 23:00:00.000,2023-02-12 23:00:00,0.0,1.32,103920.0,2.06,0.0,0.0,1676239200.0,-3.0,1.32,0.0
2023-02-13 00:00:00+00:00,0.0,0.0,0.0,1.22,2.06,2023-02-13 00:00:00.000,2023-02-13 00:00:00,0.0,1.22,103900.0,2.06,0.0,0.0,1676242800.0,-3.0,1.22,-0.0
2023-02-13 01:00:00+00:00,0.0,0.0,0.0,1.12,1.54,2023-02-13 01:00:00.000,2023-02-13 01:00:00,0.0,1.12,103910.0,1.54,0.0,0.0,1676246400.0,-3.0,1.12,0.0
2023-02-13 02:00:00+00:00,0.0,0.0,0.0,1.02,1.54,2023-02-13 02:00:00.000,2023-02-13 02:00:00,0.0,1.02,103900.0,1.54,0.0,0.0,1676250000.0,-3.0,1.02,0.0
2023-02-13 03:00:00+00:00,0.0,0.0,0.0,0.92,1.54,2023-02-13 03:00:00.000,2023-02-13 03:00:00,0.0,0.92,103900.0,1.54,0.0,0.0,1676253600.0,-3.0,0.92,-0.0
2023-02-13 04:00:00+00:00,0.0,0.0,0.0,0.92,1.54,2023-02-13 04:00:00.000,2023-02-13 04:00:00,0.0,0.92,103890.0,1.54,0.0,0.0,1676257200.0,-3.0,0.92,-0.0
2023-02-13 05:00:00+00:00,0.0,0.0,0.0,0.92,1.54,2023-02-13 05:00:00.000,2023-02-13 05:00:00,0.0,0.92,103900.0,1.54,0.0,0.0,1676260800.0,-3.0,0.92,-0.0
2023-02-13 06:00:00+00:00,0.0,0.0,0.0,0.92,1.54,2023-02-13 06:00:00.000,2023-02-13 06:00:00,0.0,0.92,103920.0,1.54,0.0,0.0,1676264400.0,-3.0,0.92,-0.0
2023-02-13 07:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,1.22,1.54,2023-02-13 07:00:00.000,2023-02-13 07:00:00,10.0,1.22,103940.0,1.54,2.7777800000000004,67.73338752000001,1676268000.0,33.83365925237218,1.2962295850959067,62.15324465609626
2023-02-13 08:00:00+00:00,19.444460000000003,0.0,19.417494987695097,1.72,1.54,2023-02-13 08:00:00.000,2023-02-13 08:00:00,70.0,1.72,103930.0,1.54,19.444460000000003,474.13371264000006,1676271600.0,438.41912631303194,2.252884462642999,469.30404522272875
2023-02-13 09:00:00+00:00,52.777820000000006,0.0,52.5791593991414,2.12,1.54,2023-02-13 09:00:00.000,2023-02-13 09:00:00,190.0,2.12,103950.0,1.54,52.777820000000006,1286.9343628800002,1676275200.0,1276.3855034377375,3.5630382285929754,1313.3461414007047
2023-02-13 10:00:00+00:00,83.33340000000001,0.0,82.83812426378742,2.62,2.06,2023-02-13 10:00:00.000,2023-02-13 10:00:00,300.0,2.62,103940.0,2.06,83.33340000000001,2032.0016256000004,1676278800.0,2047.7029963189866,4.831068518396223,2092.891132526859
2023-02-13 11:00:00+00:00,108.33342,0.0,107.49640400580073,3.52,2.06,2023-02-13 11:00:00.000,2023-02-13 11:00:00,390.0,3.52,103920.0,2.06,108.33342,2641.60211328,1676282400.0,2670.23897048728,6.389355062731016,2723.995489140514
2023-02-13 12:00:00+00:00,130.55566000000002,0.0,129.3400332207849,4.12,2.06,2023-02-13 12:00:00.000,2023-02-13 12:00:00,470.0,4.12,103880.0,2.06,130.55566000000002,3183.4692134400007,1676286000.0,3220.1258639983403,7.572548157635351,3282.9614096289342
