,ghi,dni,dhi,temp_air,wind_speed,mydatetime,myTZtimestamp,Rad1h,TTT,PPPP,FF,Rad1wh,Rad1Energy,mytimestamp,ACSim,CellTempSim,DCSim
2023-02-13 13:00:00+00:00,125.00010000000002,0.0,123.88572959352169,4.32,2.06,2023-02-13 13:00:00.000,2023-02-13 13:00:00,450.0,4.32,103840.0,2.06,125.00010000000002,3048.0024384000003,1676289600.0,3079.06412723379,7.626921986855731,3139.4045991335993
2023-02-13 14:00:00+00:00,119.44454000000002,0.0,118.42702351526992,4.42,2.06,2023-02-13 14:00:00.000,2023-02-13 14:00:00,430.0,4.42,103780.0,2.06,119.44454000000002,2912.5356633600004,1676293200.0,2939.1287333245823,7.581181080778467,2997.095320862637
2023-02-13 15:00:00+00:00,88.88896000000001,0.0,88.3254462734648,4.52,2.06,2023-02-13 15:00:00.000,2023-02-13 15:00:00,320.0,4.52,103770.0,2.06,88.88896000000001,2167.4684006400003,1676296800.0,2172.25161893386,6.8775552039081616,2218.8700801022883
2023-02-13 16:00:00+00:00,44.444480000000006,0.0,44.444480000000006,3.82,2.06,2023-02-13 16:00:00.000,2023-02-13 16:00:00,160.0,3.82,103740.0,2.06,44.444480000000006,1083.7342003200001,1676300400.0,1061.712495517399,5.006120661003214,1096.7201174014463
2023-02-13 17:00:00+00:00,8.333340000000002,0.0,8.333340000000002,2.82,2.06,2023-02-13 17:00:00.000,2023-02-13 17:00:00,30.0,2.82,103750.0,2.06,8.333340000000002,203.20016256000005,1676304000.0,164.62887251052024,3.0423976239381028,193.86673057034
2023-02-13 18:00:00+00:00,0.0,0.0,0.0,2.02,2.06,2023-02-13 18:00:00.000,2023-02-13 18:00:00,0.0,2.02,103760.0,2.06,0.0,0.0,1676307600.0,-3.0,2.02,-0.0
2023-02-13 19:00:00+00:00,0.0,0.0,0.0,1.52,2.06,2023-02-13 19:00:00.000,2023-02-13 19:00:00,0.0,1.52,103770.0,2.06,0.0,0.0,1676311200.0,-3.0,1.52,-0.0
2023-02-13 20:00:00+00:00,0.0,0.0,0.0,1.12,2.06,2023-02-13 20:00:00.000,2023-02-13 20:00:00,0.0,1.12,103790.0,2.06,0.0,0.0,1676314800.0,-3.0,1.12,0.0
2023-02-13 21:00:00+00:00,0.0,0.0,0.0,1.02,1.54,2023-02-13 21:00:00.000,2023-02-13 21:00:00,0.0,1.02,103820.0,1.54,0.0,0.0,1676318400.0,-3.0,1.02,0.0
2023-02-13 22:00:00+00:00,0.0,0.0,0.0,0.82,1.54,2023-02-13 22:00:00.000,2023-02-13 22:00:00,0.0,0.82,103790.0,1.54,0.0,0.0,1676322000.0,-3.0,0.82,-0.0
2023-02-13 23:00:00+00:00,0.0,0.0,0.0,0.62,1.54,2023-02-13 23:00:00.000,2023-02-13 23:00:00,0.0,0.62,103790.0,1.54,0.0,0.0,1676325600.0,-3.0,0.62,0.0
2023-02-14 00:00:00+00:00,0.0,0.0,0.0,0.52,1.54,2023-02-14 00:00:00.000,2023-02-14 00:00:00,0.0,0.52,103770.0,1.54,0.0,0.0,1676329200.0,-3.0,0.52,-0.0
2023-02-14 01:00:00+00:00,0.0,0.0,0.0,0.32,1.54,2023-02-14 01:00:00.000,2023-02-14 01:00:00,0.0,0.32,103760.0,1.54,0.0,0.0,1676332800.0,-3.0,0.32,-0.0
2023-02-14 02:00:00+00:00,0.0,0.0,0.0,0.22,1.54,2023-02-14 02:00:00.000,2023-02-14 02:00:00,0.0,0.22,103750.0,1.54,0.0,0.0,1676336400.0,-3.0,0.22,0.0
2023-02-14 03:00:00+00:00,0.0,0.0,0.0,0.12,1.54,2023-02-14 03:00:00.000,2023-02-14 03:00:00,0.0,0.12,103750.0,1.54,0.0,0.0,1676340000.0,-3.0,0.12,-0.0
2023-02-14 04:00:00+00:00,0.0,0.0,0.0,0.12,1.54,2023-02-14 04:00:00.000,2023-02-14 04:00:00,0.0,0.12,103750.0,1.54,0.0,0.0,1676343600.0,-3.0,0.12,-0.0
2023-02-14 05:00:00+00:00,0.0,0.0,0.0,-0.08,1.54,2023-02-14 05:00:00.000,2023-02-14 05:00:00,0.0,-0.08,103750.0,1.54,0.0,0.0,1676347200.0,-3.0,-0.08,0.0
2023-02-14 06:00:00+00:00,0.0,0.0,0.0,-0.08,1.54,2023-02-14 06:00:00.000,2023-02-14 06:00:00,0.0,-0.08,103750.0,1.54,0.0,0.0,1676350800.0,-3.0,-0.08,0.0
2023-02-14 07:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,0.02,1.54,2023-02-14 07:00:00.000,2023-02-14 07:00:00,10.0,0.02,103760.0,1.54,2.7777800000000004,67.73338752000001,1676354400.0,34.11854830051735,0.09622958509590655,62.519965290038705
2023-02-14 08:00:00+00:00,27.777800000000003,0.0,27.72274740432212,0.42,1.54,2023-02-14 08:00:00.000,2023-02-14 08:00:00,100.0,0.42,103780.0,1.54,27.777800000000003,677.3338752000001,1676358000.0,650.2341336888827,1.1808205012175852,682.5027715770573
2023-02-14 09:00:00+00:00,77.77784000000001,0.0,77.3462276498854,0.82,1.54,2023-02-14 09:00:00.000,2023-02-14 09:00:00,280.0,0.82,103780.0,1.54,77.77784000000001,1896.5348505600002,1676361600.0,1919.9697515976893,2.9428616407121764,1963.74433223721
2023-02-14 10:00:00+00:00,127.77788000000001,0.0,126.61296707545601,1.72,1.54,2023-02-14 10:00:00.000,2023-02-14 10:00:00,460.0,1.72,103760.0,1.54,127.77788000000001,3115.7358259200005,1676365200.0,3178.2027152157702,5.195342513881974,3240.496862813095
2023-02-14 11:00:00+00:00,163.88902000000002,0.0,161.97263914445293,2.62,2.06,2023-02-14 11:00:00.000,2023-02-14 11:00:00,590.0,2.62,103710.0,2.06,163.88902000000002,3996.2698636800005,1676368800.0,4070.6380987037383,6.943875820313349,4150.544515599112
2023-02-14 12:00:00+00:00,200.00016000000002,0.0,197.14623344005858,3.32,2.06,2023-02-14 12:00:00.000,2023-02-14 12:00:00,720.0,3.32,103660.0,2.06,200.00016000000002,4876.803901440001,1676372400.0,4949.8088957192285,8.583164835119739,5050.790969495517
2023-02-14 13:00:00+00:00,188.88904000000002,0.0,186.34340797585475,3.82,2.06,2023-02-14 13:00:00.000,2023-02-14 13:00:00,680.0,3.82,103630.0,2.06,188.88904000000002,4605.87035136,1676376000.0,4668.617488527929,8.794669345420832,4762.385859734254
2023-02-14 14:00:00+00:00,163.88902000000002,0.0,161.97263914445293,4.12,2.57,2023-02-14 14:00:00.000,2023-02-14 14:00:00,590.0,4.12,103570.0,2.57,163.88902000000002,3996.2698636800005,1676379600.0,4049.814420356769,8.327529542225305,4129.137106135917
2023-02-14 15:00:00+00:00,122.22232000000001,0.0,121.1565017476762,3.42,2.57,2023-02-14 15:00:00.000,2023-02-14 15:00:00,440.0,3.42,103520.0,2.57,122.22232000000001,2980.26905088,1676383200.0,3020.9361756472995,6.567033278290844,3080.3698184597615
2023-02-14 16:00:00+00:00,61.111160000000005,0.0,61.111160000000005,2.52,2.57,2023-02-14 16:00:00.000,2023-02-14 16:00:00,220.0,2.52,103490.0,2.57,61.111160000000005,1490.13452544,1676386800.0,1492.4465289497632,4.107031439537987,1531.4295628269024
2023-02-14 17:00:00+00:00,11.111120000000001,0.0,11.111120000000001,1.52,2.06,2023-02-14 17:00:00.000,2023-02-14 17:00:00,40.0,1.52,103490.0,2.06,11.111120000000001,270.93355008000003,1676390400.0,233.31546410954556,1.8165301652508035,263.0452171952584
2023-02-14 18:00:00+00:00,0.0,0.0,0.0,0.42,2.06,2023-02-14 18:00:00.000,2023-02-14 18:00:00,0.0,0.42,103470.0,2.06,0.0,0.0,1676394000.0,-3.0,0.42,0.0
2023-02-14 19:00:00+00:00,0.0,0.0,0.0,-0.18,2.06,2023-02-14 19:00:00.000,2023-02-14 19:00:00,0.0,-0.18,103470.0,2.06,0.0,0.0,1676397600.0,-3.0,-0.18,-0.0
2023-02-14 20:00:00+00:00,0.0,0.0,0.0,-0.78,2.06,2023-02-14 20:00:00.000,2023-02-14 20:00:00,0.0,-0.78,103460.0,2.06,0.0,0.0,1676401200.0,-3.0,-0.78,0.0
2023-02-14 21:00:00+00:00,0.0,0.0,0.0,-1.18,2.06,2023-02-14 21:00:00.000,2023-02-14 21:00:00,0.0,-1.18,103460.0,2.06,0.0,0.0,1676404800.0,-3.0,-1.18,0.0
2023-02-14 22:00:00+00:00,0.0,0.0,0.0,-1.38,2.06,2023-02-14 22:00:00.000,2023-02-14 22:00:00,0.0,-1.38,103470.0,2.06,0.0,0.0,1676408400.0,-3.0,-1.38,-0.0
2023-02-14 23:00:00+00:00,0.0,0.0,0.0,-1.68,2.06,2023-02-14 23:00:00.000,2023-02-14 23:00:00,0.0,-1.68,103440.0,2.06,0.0,0.0,1676412000.0,-3.0,-1.68,0.0
2023-02-15 00:00:00+00:00,0.0,0.0,0.0,-1.88,2.06,2023-02-15 00:00:00.000,2023-02-15 00:00:00,0.0,-1.88,103400.0,2.06,0.0,0.0,1676415600.0,-3.0,-1.88,0.0
2023-02-15 01:00:00+00:00,0.0,0.0,0.0,-1.98,2.06,2023-02-15 01:00:00.000,2023-02-15 01:00:00,0.0,-1.98,103370.0,2.06,0.0,0.0,1676419200.0,-3.0,-1.98,0.0
2023-02-15 02:00:00+00:00,0.0,0.0,0.0,-1.98,2.06,2023-02-15 02:00:00.000,2023-02-15 02:00:00,0.0,-1.98,103320.0,2.06,0.0,0.0,1676422800.0,-3.0,-1.98,0.0
2023-02-15 03:00:00+00:00,0.0,0.0,0.0,-2.18,2.06,2023-02-15 03:00:00.000,2023-02-15 03:00:00,0.0,-2.18,103270.0,2.06,0.0,0.0,1676426400.0,-3.0,-2.18,0.0
2023-02-15 04:00:00+00:00,0.0,0.0,0.0,-2.28,2.06,2023-02-15 04:00:00.000,2023-02-15 04:00:00,0.0,-2.28,103210.0,2.06,0.0,0.0,1676430000.0,-3.0,-2.28,0.0
2023-02-15 05:00:00+00:00,0.0,0.0,0.0,-2.28,2.06,2023-02-15 05:00:00.000,2023-02-15 05:00:00,0.0,-2.28,103210.0,2.06,0.0,0.0,1676433600.0,-3.0,-2.28,0.0
2023-02-15 06:00:00+00:00,0.0,0.0,0.0,-2.28,2.06,2023-02-15 06:00:00.000,2023-02-15 06:00:00,0.0,-2.28,103200.0,2.06,0.0,0.0,1676437200.0,-3.0,-2.28,0.0
2023-02-15 07:00:00+00:00,5.555560000000001,0.0,5.555560000000001,-2.08,2.06,2023-02-15 07:00:00.000,2023-02-15 07:00:00,20.0,-2.08,103210.0,2.06,5.555560000000001,135.46677504000002,1676440800.0,100.87234460579222,-1.9317349173745983,130.00448622535086
2023-02-15 08:00:00+00:00,55.555600000000005,0.0,55.33530004536103,-1.38,1.54,2023-02-15 08:00:00.000,2023-02-15 08:00:00,200.0,-1.38,103190.0,1.54,55.555600000000005,1354.6677504000002,1676444400.0,1365.5461870122328,0.13868790252188667,1403.5915110562812
2023-02-15 09:00:00+00:00,144.44456000000002,0.0,142.95533230664054,0.02,2.06,2023-02-15 09:00:00.000,2023-02-15 09:00:00,520.0,0.02,103190.0,2.06,144.44456000000002,3522.1361510400006,1676448000.0,3620.8021389914843,3.836080362939155,3691.559526114302
2023-02-15 10:00:00+00:00,222.22240000000002,0.0,218.6976007257764,1.62,2.06,2023-02-15 10:00:00.000,2023-02-15 10:00:00,800.0,1.62,103150.0,2.06,222.22240000000002,5418.671001600001,1676451600.0,5525.7004478464505,7.458741091237867,5642.719909540586
2023-02-15 11:00:00+00:00,288.88912000000005,0.0,282.70082529492726,2.92,2.06,2023-02-15 11:00:00.000,2023-02-15 11:00:00,1040.0,2.92,103080.0,2.06,288.88912000000005,7044.272302080001,1676455200.0,7094.834358596934,10.468506899740579,7263.273282095959
2023-02-15 12:00:00+00:00,283.33356000000003,0.0,277.46718214877563,4.12,2.57,2023-02-15 12:00:00.000,2023-02-15 12:00:00,1020.0,4.12,102990.0,2.57,283.33356000000003,6908.805527040001,1676458800.0,6940.329425307639,11.329281037400785,7103.058370630497
2023-02-15 13:00:00+00:00,291.6669,0.0,285.3012832899846,4.82,2.57,2023-02-15 13:00:00.000,2023-02-15 13:00:00,1050.0,4.82,102890.0,2.57,291.6669,7112.0056896,1676462400.0,7115.60864863705,12.233033507320549,7284.6591177077535
2023-02-15 14:00:00+00:00,250.00020000000004,0.0,245.53912591856079,5.22,2.57,2023-02-15 14:00:00.000,2023-02-15 14:00:00,900.0,5.22,102840.0,2.57,250.00020000000004,6096.004876800001,1676466000.0,6124.414924873672,11.599266621738053,6259.340054094244
2023-02-15 15:00:00+00:00,175.00014000000002,0.0,172.81421370009477,4.92,2.57,2023-02-15 15:00:00.000,2023-02-15 15:00:00,630.0,4.92,102810.0,2.57,175.00014000000002,4267.20341376,1676469600.0,4311.35339606498,9.409244926800188,4396.476034742302
2023-02-15 16:00:00+00:00,83.33340000000001,0.0,83.33340000000001,4.22,2.57,2023-02-15 16:00:00.000,2023-02-15 16:00:00,300.0,4.22,102810.0,2.57,83.33340000000001,2032.0016256000004,1676473200.0,2047.8083782787764,6.384133781188165,2092.8724469060376
2023-02-15 17:00:00+00:00,19.444460000000003,0.0,19.444460000000003,2.82,2.06,2023-02-15 17:00:00.000,2023-02-15 17:00:00,70.0,2.82,102850.0,2.06,19.444460000000003,474.13371264000006,1676476800.0,436.9856107270127,3.338927789188906,467.7895884221001
2023-02-15 18:00:00+00:00,0.0,0.0,0.0,1.32,2.06,2023-02-15 18:00:00.000,2023-02-15 18:00:00,0.0,1.32,102820.0,2.06,0.0,0.0,1676480400.0,-3.0,1.32,0.0
2023-02-15 19:00:00+00:00,0.0,0.0,0.0,0.42,2.06,2023-02-15 19:00:00.000,2023-02-15 19:00:00,0.0,0.42,102850.0,2.06,0.0,0.0,1676484000.0,-3.0,0.42,0.0
2023-02-15 20:00:00+00:00,0.0,0.0,0.0,-0.28,2.06,2023-02-15 20:00:00.000,2023-02-15 20:00:00,0.0,-0.28,102850.0,2.06,0.0,0.0,1676487600.0,-3.0,-0.28,0.0
2023-02-15 21:00:00+00:00,0.0,0.0,0.0,-0.58,2.06,2023-02-15 21:00:00.000,2023-02-15 21:00:00,0.0,-0.58,102870.0,2.06,0.0,0.0,1676491200.0,-3.0,-0.58,-0.0
2023-02-15 22:00:00+00:00,0.0,0.0,0.0,-0.88,2.06,2023-02-15 22:00:00.000,2023-02-15 22:00:00,0.0,-0.88,102830.0,2.06,0.0,0.0,1676494800.0,-3.0,-0.88,0.0
2023-02-15 23:00:00+00:00,0.0,0.0,0.0,-1.08,2.06,2023-02-15 23:00:00.000,2023-02-15 23:00:00,0.0,-1.08,102800.0,2.06,0.0,0.0,1676498400.0,-3.0,-1.08,0.0
2023-02-16 00:00:00+00:00,0.0,0.0,0.0,-1.18,2.06,2023-02-16 00:00:00.000,2023-02-16 00:00:00,0.0,-1.18,102810.0,2.06,0.0,0.0,1676502000.0,-3.0,-1.18,0.0
2023-02-16 01:00:00+00:00,0.0,0.0,0.0,-1.38,2.06,2023-02-16 01:00:00.000,2023-02-16 01:00:00,0.0,-1.38,102810.0,2.06,0.0,0.0,1676505600.0,-3.0,-1.38,-0.0
2023-02-16 02:00:00+00:00,0.0,0.0,0.0,-1.48,2.06,2023-02-16 02:00:00.000,2023-02-16 02:00:00,0.0,-1.48,102790.0,2.06,0.0,0.0,1676509200.0,-3.0,-1.48,0.0
2023-02-16 03:00:00+00:00,0.0,0.0,0.0,-1.58,2.06,2023-02-16 03:00:00.000,2023-02-16 03:00:00,0.0,-1.58,102780.0,2.06,0.0,0.0,1676512800.0,-3.0,-1.58,0.0
2023-02-16 04:00:00+00:00,0.0,0.0,0.0,-1.78,2.06,2023-02-16 04:00:00.000,2023-02-16 04:00:00,0.0,-1.78,102750.0,2.06,0.0,0.0,1676516400.0,-3.0,-1.78,0.0
2023-02-16 05:00:00+00:00,0.0,0.0,0.0,-2.08,2.06,2023-02-16 05:00:00.000,2023-02-16 05:00:00,0.0,-2.08,102750.0,2.06,0.0,0.0,1676520000.0,-3.0,-2.08,0.0
2023-02-16 06:00:00+00:00,0.0,0.0,0.0,-1.88,2.06,2023-02-16 06:00:00.000,2023-02-16 06:00:00,0.0,-1.88,102770.0,2.06,0.0,0.0,1676523600.0,-3.0,-1.88,0.0
2023-02-16 07:00:00+00:00,5.555560000000001,0.0,5.555560000000001,-1.68,2.06,2023-02-16 07:00:00.000,2023-02-16 07:00:00,20.0,-1.68,102800.0,2.06,5.555560000000001,135.46677504000002,1676527200.0,100.66111206074618,-1.5317349173745982,129.7657366577767
2023-02-16 08:00:00+00:00,55.555600000000005,0.0,55.33520876191325,-0.88,2.06,2023-02-16 08:00:00.000,2023-02-16 08:00:00,200.0,-0.88,102820.0,2.06,55.555600000000005,1354.6677504000002,1676530800.0,1363.0874605358779,0.5969070588922782,1401.0749028282812
2023-02-16 09:00:00+00:00,138.889,0.0,137.5115547619578,0.82,2.57,2023-02-16 09:00:00.000,2023-02-16 09:00:00,500.0,0.82,102830.0,2.57,138.889,3386.6693760000003,1676534400.0,3471.562919108414,4.391957042625798,3539.353781310401
2023-02-16 10:00:00+00:00,225.00018000000003,0.0,221.38521271728203,2.42,2.57,2023-02-16 10:00:00.000,2023-02-16 10:00:00,810.0,2.42,102810.0,2.57,225.00018000000003,5486.404389120001,1676538000.0,5580.534671804193,8.171484112958156,5699.089665080261
2023-02-16 11:00:00+00:00,283.33356000000003,0.0,277.46324862480554,4.02,3.09,2023-02-16 11:00:00.000,2023-02-16 11:00:00,1020.0,4.02,102780.0,3.09,283.33356000000003,6908.805527040001,1676541600.0,6947.6648361370935,11.03204816411367,7110.684930324241
2023-02-16 12:00:00+00:00,291.6669,0.0219803832387113,285.2959524611221,5.12,3.09,2023-02-16 12:00:00.000,2023-02-16 12:00:00,1050.0,5.12,102730.0,3.09,291.6669,7112.0056896,1676545200.0,7113.719527832367,12.330952682853926,7282.691578367549
2023-02-16 13:00:00+00:00,283.33356000000003,0.0,277.46324862480554,5.82,3.09,2023-02-16 13:00:00.000,2023-02-16 13:00:00,1020.0,5.82,102720.0,3.09,283.33356000000003,6908.805527040001,1676548800.0,6902.637262544729,12.83204816411367,7063.876350641101
2023-02-16 14:00:00+00:00,241.66686,0.0,237.4965067973034,6.02,3.6,2023-02-16 14:00:00.000,2023-02-16 14:00:00,870.0,6.02,102660.0,3.6,241.66686,5892.80471424,1676552400.0,5914.661430258005,11.861010141314761,6042.954374436374
2023-02-16 15:00:00+00:00,175.00014000000002,0.0,172.8133079400842,5.82,3.6,2023-02-16 15:00:00.000,2023-02-16 15:00:00,630.0,5.82,102630.0,3.6,175.00014000000002,4267.20341376,1676556000.0,4300.752153915592,10.069696975504673,4385.56882949158
2023-02-16 16:00:00+00:00,86.11118,0.0,86.11118,5.32,3.09,2023-02-16 16:00:00.000,2023-02-16 16:00:00,310.0,5.32,102620.0,3.09,86.11118,2099.73501312,1676559600.0,2110.0163362029457,7.495121330943388,2155.778509354623
2023-02-16 17:00:00+00:00,19.444460000000003,0.0,19.444460000000003,4.22,3.09,2023-02-16 17:00:00.000,2023-02-16 17:00:00,70.0,4.22,102660.0,3.09,19.444460000000003,474.13371264000006,1676563200.0,434.341850316227,4.711156429567861,465.03879692415137
2023-02-16 18:00:00+00:00,0.0,0.0,0.0,2.32,2.57,2023-02-16 18:00:00.000,2023-02-16 18:00:00,0.0,2.32,102700.0,2.57,0.0,0.0,1676566800.0,-3.0,2.32,0.0
2023-02-16 19:00:00+00:00,0.0,0.0,0.0,0.92,2.57,2023-02-16 19:00:00.000,2023-02-16 19:00:00,0.0,0.92,102720.0,2.57,0.0,0.0,1676570400.0,-3.0,0.92,-0.0
2023-02-16 20:00:00+00:00,0.0,0.0,0.0,0.32,2.57,2023-02-16 20:00:00.000,2023-02-16 20:00:00,0.0,0.32,102740.0,2.57,0.0,0.0,1676574000.0,-3.0,0.32,-0.0
2023-02-16 21:00:00+00:00,0.0,0.0,0.0,0.12,2.57,2023-02-16 21:00:00.000,2023-02-16 21:00:00,0.0,0.12,102770.0,2.57,0.0,0.0,1676577600.0,-3.0,0.12,-0.0
2023-02-16 22:00:00+00:00,0.0,0.0,0.0,-0.38,2.57,2023-02-16 22:00:00.000,2023-02-16 22:00:00,0.0,-0.38,102750.0,2.57,0.0,0.0,1676581200.0,-3.0,-0.38,0.0
