,ghi,dni,dhi,temp_air,wind_speed,mydatetime,myTZtimestamp,Rad1h,TTT,PPPP,FF,Rad1wh,Rad1Energy,mytimestamp,ACSim,CellTempSim,DCSim
2023-02-16 23:00:00+00:00,0.0,0.0,0.0,-0.38,2.57,2023-02-16 23:00:00.000,2023-02-16 23:00:00,0.0,-0.38,102760.0,2.57,0.0,0.0,1676584800.0,-3.0,-0.38,0.0
2023-02-17 00:00:00+00:00,0.0,0.0,0.0,-0.78,2.57,2023-02-17 00:00:00.000,2023-02-17 00:00:00,0.0,-0.78,102780.0,2.57,0.0,0.0,1676588400.0,-3.0,-0.78,0.0
2023-02-17 01:00:00+00:00,0.0,0.0,0.0,-0.88,2.57,2023-02-17 01:00:00.000,2023-02-17 01:00:00,0.0,-0.88,102760.0,2.57,0.0,0.0,1676592000.0,-3.0,-0.88,0.0
2023-02-17 02:00:00+00:00,0.0,0.0,0.0,-1.08,2.57,2023-02-17 02:00:00.000,2023-02-17 02:00:00,0.0,-1.08,102760.0,2.57,0.0,0.0,1676595600.0,-3.0,-1.08,0.0
2023-02-17 03:00:00+00:00,0.0,0.0,0.0,-1.08,2.57,2023-02-17 03:00:00.000,2023-02-17 03:00:00,0.0,-1.08,102750.0,2.57,0.0,0.0,1676599200.0,-3.0,-1.08,0.0
2023-02-17 04:00:00+00:00,0.0,0.0,0.0,-1.28,2.57,2023-02-17 04:00:00.000,2023-02-17 04:00:00,0.0,-1.28,102740.0,2.57,0.0,0.0,1676602800.0,-3.0,-1.28,0.0
2023-02-17 05:00:00+00:00,0.0,0.0,0.0,-1.38,2.57,2023-02-17 05:00:00.000,2023-02-17 05:00:00,0.0,-1.38,102740.0,2.57,0.0,0.0,1676606400.0,-3.0,-1.38,-0.0
2023-02-17 06:00:00+00:00,0.0,0.0,0.0,-1.28,2.57,2023-02-17 06:00:00.000,2023-02-17 06:00:00,0.0,-1.28,102750.0,2.57,0.0,0.0,1676610000.0,-3.0,-1.28,0.0
2023-02-17 07:00:00+00:00,5.555560000000001,0.0,5.555560000000001,-1.18,2.57,2023-02-17 07:00:00.000,2023-02-17 07:00:00,20.0,-1.18,102740.0,2.57,5.555560000000001,135.46677504000002,1676613600.0,100.39912928998248,-1.0357244145874556,129.46963898604582
2023-02-17 08:00:00+00:00,50.000040000000006,0.0,49.82144779362196,-0.48,2.57,2023-02-17 08:00:00.000,2023-02-17 08:00:00,180.0,-0.48,102740.0,2.57,50.000040000000006,1219.2009753600003,1676617200.0,1218.9762943642595,0.8139510949713071,1255.6265779173254
2023-02-17 09:00:00+00:00,127.77788000000001,0.0,126.61151855340756,1.02,3.09,2023-02-17 09:00:00.000,2023-02-17 09:00:00,460.0,1.02,102760.0,3.09,127.77788000000001,3115.7358259200005,1676620800.0,3189.7804423698217,4.218828816893175,3252.366783715055
2023-02-17 10:00:00+00:00,202.77794000000003,0.0,199.84053917349192,2.72,3.09,2023-02-17 10:00:00.000,2023-02-17 10:00:00,730.0,2.72,102760.0,3.09,202.77794000000003,4944.537288960001,1676624400.0,5033.958959472674,7.769603194259139,5137.24387237448
2023-02-17 11:00:00+00:00,261.11132000000003,0.0,256.2408239026036,4.02,3.6,2023-02-17 11:00:00.000,2023-02-17 11:00:00,940.0,4.02,102740.0,3.6,261.11132000000003,6366.938426880001,1676628000.0,6425.4650130270165,10.322223478444169,6570.370639731882
2023-02-17 12:00:00+00:00,286.11134000000004,0.0,280.08048392224805,6.02,3.6,2023-02-17 12:00:00.000,2023-02-17 12:00:00,1030.0,6.02,102710.0,3.6,286.11134000000004,6976.538914560001,1676631600.0,6966.685421223869,12.90896592462746,7130.227144464428
2023-02-17 13:00:00+00:00,275.00022,0.0,269.597805757064,6.42,3.6,2023-02-17 13:00:00.000,2023-02-17 13:00:00,990.0,6.42,102680.0,3.6,275.00022,6705.60536448,1676635200.0,6698.907167531382,13.05089775818946,6852.916968948346
2023-02-17 14:00:00+00:00,236.11130000000003,0.0,232.12880403987222,7.02,4.12,2023-02-17 14:00:00.000,2023-02-17 14:00:00,850.0,7.02,102620.0,4.12,236.11130000000003,5757.337939200001,1676638800.0,5763.419916200216,12.573821114596658,5887.016994129144
2023-02-17 15:00:00+00:00,166.66680000000002,0.0,164.68244215135502,6.82,3.6,2023-02-17 15:00:00.000,2023-02-17 15:00:00,600.0,6.82,102610.0,3.6,166.66680000000002,4064.0032512000007,1676642400.0,4080.6129214233647,10.86969131540867,4160.38179330081
2023-02-17 16:00:00+00:00,83.33340000000001,0.0,83.33340000000001,6.22,3.6,2023-02-17 16:00:00.000,2023-02-17 16:00:00,300.0,6.22,102620.0,3.6,83.33340000000001,2032.0016256000004,1676646000.0,2032.7714127376732,8.268665197207758,2077.495818476194
2023-02-17 17:00:00+00:00,19.444460000000003,0.0,19.444460000000003,5.12,3.6,2023-02-17 17:00:00.000,2023-02-17 17:00:00,70.0,5.12,102630.0,3.6,19.444460000000003,474.13371264000006,1676649600.0,432.6324518964869,5.598021879348477,463.2603044266936
2023-02-17 18:00:00+00:00,0.0,0.0,0.0,3.92,3.6,2023-02-17 18:00:00.000,2023-02-17 18:00:00,0.0,3.92,102650.0,3.6,0.0,0.0,1676653200.0,-3.0,3.92,0.0
2023-02-17 19:00:00+00:00,0.0,0.0,0.0,3.02,3.09,2023-02-17 19:00:00.000,2023-02-17 19:00:00,0.0,3.02,102670.0,3.09,0.0,0.0,1676656800.0,-3.0,3.02,0.0
2023-02-17 20:00:00+00:00,0.0,0.0,0.0,2.72,3.09,2023-02-17 20:00:00.000,2023-02-17 20:00:00,0.0,2.72,102680.0,3.09,0.0,0.0,1676660400.0,-3.0,2.72,0.0
2023-02-17 21:00:00+00:00,0.0,0.0,0.0,2.32,3.09,2023-02-17 21:00:00.000,2023-02-17 21:00:00,0.0,2.32,102690.0,3.09,0.0,0.0,1676664000.0,-3.0,2.32,0.0
2023-02-17 22:00:00+00:00,0.0,0.0,0.0,2.22,3.09,2023-02-17 22:00:00.000,2023-02-17 22:00:00,0.0,2.22,102670.0,3.09,0.0,0.0,1676667600.0,-3.0,2.22,0.0
2023-02-17 23:00:00+00:00,0.0,0.0,0.0,2.62,3.09,2023-02-17 23:00:00.000,2023-02-17 23:00:00,0.0,2.62,102670.0,3.09,0.0,0.0,1676671200.0,-3.0,2.62,0.0
2023-02-18 00:00:00+00:00,0.0,0.0,0.0,2.12,2.57,2023-02-18 00:00:00.000,2023-02-18 00:00:00,0.0,2.12,102710.0,2.57,0.0,0.0,1676674800.0,-3.0,2.12,0.0
2023-02-18 01:00:00+00:00,0.0,0.0,0.0,2.02,3.09,2023-02-18 01:00:00.000,2023-02-18 01:00:00,0.0,2.02,102690.0,3.09,0.0,0.0,1676678400.0,-3.0,2.02,-0.0
2023-02-18 02:00:00+00:00,0.0,0.0,0.0,1.52,3.09,2023-02-18 02:00:00.000,2023-02-18 02:00:00,0.0,1.52,102680.0,3.09,0.0,0.0,1676682000.0,-3.0,1.52,-0.0
2023-02-18 03:00:00+00:00,0.0,0.0,0.0,1.32,3.09,2023-02-18 03:00:00.000,2023-02-18 03:00:00,0.0,1.32,102670.0,3.09,0.0,0.0,1676685600.0,-3.0,1.32,0.0
2023-02-18 04:00:00+00:00,0.0,0.0,0.0,1.22,3.09,2023-02-18 04:00:00.000,2023-02-18 04:00:00,0.0,1.22,102670.0,3.09,0.0,0.0,1676689200.0,-3.0,1.22,-0.0
2023-02-18 05:00:00+00:00,0.0,0.0,0.0,1.22,3.09,2023-02-18 05:00:00.000,2023-02-18 05:00:00,0.0,1.22,102660.0,3.09,0.0,0.0,1676692800.0,-3.0,1.22,-0.0
2023-02-18 06:00:00+00:00,0.0,0.0,0.0,1.22,3.09,2023-02-18 06:00:00.000,2023-02-18 06:00:00,0.0,1.22,102680.0,3.09,0.0,0.0,1676696400.0,-3.0,1.22,-0.0
2023-02-18 07:00:00+00:00,5.555560000000001,0.0,5.555560000000001,1.52,2.57,2023-02-18 07:00:00.000,2023-02-18 07:00:00,20.0,1.52,102700.0,2.57,5.555560000000001,135.46677504000002,1676700000.0,98.97210885481748,1.6642755854125444,127.85705138850014
2023-02-18 08:00:00+00:00,52.777820000000006,0.0,52.57874760734573,2.12,3.09,2023-02-18 08:00:00.000,2023-02-18 08:00:00,190.0,2.12,102730.0,3.09,52.777820000000006,1286.9343628800002,1676703600.0,1276.9617237591326,3.448228371853817,1313.936144366076
2023-02-18 09:00:00+00:00,125.00010000000002,0.0,123.88341968109447,3.52,3.09,2023-02-18 09:00:00.000,2023-02-18 09:00:00,450.0,3.52,102720.0,3.09,125.00010000000002,3048.0024384000003,1676707200.0,3090.4005636763904,6.6498890944734015,3151.022941219434
2023-02-18 10:00:00+00:00,205.55572,0.0,202.53599583885097,5.12,3.6,2023-02-18 10:00:00.000,2023-02-18 10:00:00,740.0,5.12,102710.0,3.6,205.55572,5012.2706764800005,1676710800.0,5060.02697078889,10.100878721912853,5163.792983728101
2023-02-18 11:00:00+00:00,252.77798,0.0,248.21144680451513,6.02,4.12,2023-02-18 11:00:00.000,2023-02-18 11:00:00,910.0,6.02,102680.0,4.12,252.77798,6163.738264320001,1676714400.0,6184.1051916873375,11.958780857174217,6320.917729134488
2023-02-18 12:00:00+00:00,277.778,0.0,272.18274254767243,7.02,4.12,2023-02-18 12:00:00.000,2023-02-18 12:00:00,1000.0,7.02,102670.0,4.12,277.778,6773.338752000001,1676718000.0,6752.254398268719,13.532654902789885,6908.089004414758
2023-02-18 13:00:00+00:00,269.44466,0.0,264.25609450835435,7.32,4.12,2023-02-18 13:00:00.000,2023-02-18 13:00:00,970.0,7.32,102630.0,4.12,269.44466,6570.13858944,1676721600.0,6550.094880978919,13.64285322568415,6698.915892662357
2023-02-18 14:00:00+00:00,230.55574000000001,0.0,226.75682112743687,7.42,4.12,2023-02-18 14:00:00.000,2023-02-18 14:00:00,830.0,7.42,102610.0,4.12,230.55574000000001,5621.87116416,1676725200.0,5621.826744564187,12.845241913575684,5741.165813544184
2023-02-18 15:00:00+00:00,166.66680000000002,0.0,164.6815905441679,7.22,4.12,2023-02-18 15:00:00.000,2023-02-18 15:00:00,600.0,7.22,102580.0,4.12,166.66680000000002,4064.0032512000007,1676728800.0,4076.152171915249,11.159634696661684,4155.796272586809
2023-02-18 16:00:00+00:00,86.11118,0.0,86.11118,6.62,3.6,2023-02-18 16:00:00.000,2023-02-18 16:00:00,310.0,6.62,102570.0,3.6,86.11118,2099.73501312,1676732400.0,2099.787112799681,8.736954037114684,2145.31793075536
2023-02-18 17:00:00+00:00,19.444460000000003,0.0,19.444460000000003,5.62,3.6,2023-02-18 17:00:00.000,2023-02-18 17:00:00,70.0,5.62,102590.0,3.6,19.444460000000003,474.13371264000006,1676736000.0,431.668465476263,6.098021879348477,462.257391551602
2023-02-18 18:00:00+00:00,0.0,0.0,0.0,4.42,3.09,2023-02-18 18:00:00.000,2023-02-18 18:00:00,0.0,4.42,102610.0,3.09,0.0,0.0,1676739600.0,-3.0,4.42,0.0
2023-02-18 19:00:00+00:00,0.0,0.0,0.0,3.42,3.09,2023-02-18 19:00:00.000,2023-02-18 19:00:00,0.0,3.42,102620.0,3.09,0.0,0.0,1676743200.0,-3.0,3.42,-0.0
2023-02-18 20:00:00+00:00,0.0,0.0,0.0,3.12,3.09,2023-02-18 20:00:00.000,2023-02-18 20:00:00,0.0,3.12,102630.0,3.09,0.0,0.0,1676746800.0,-3.0,3.12,0.0
2023-02-18 21:00:00+00:00,0.0,0.0,0.0,2.82,3.09,2023-02-18 21:00:00.000,2023-02-18 21:00:00,0.0,2.82,102630.0,3.09,0.0,0.0,1676750400.0,-3.0,2.82,0.0
2023-02-18 22:00:00+00:00,0.0,0.0,0.0,2.72,3.09,2023-02-18 22:00:00.000,2023-02-18 22:00:00,0.0,2.72,102630.0,3.09,0.0,0.0,1676754000.0,-3.0,2.72,0.0
2023-02-18 23:00:00+00:00,0.0,0.0,0.0,2.52,3.09,2023-02-18 23:00:00.000,2023-02-18 23:00:00,0.0,2.52,102620.0,3.09,0.0,0.0,1676757600.0,-3.0,2.52,0.0
2023-02-19 00:00:00+00:00,0.0,0.0,0.0,2.32,3.09,2023-02-19 00:00:00.000,2023-02-19 00:00:00,0.0,2.32,102620.0,3.09,0.0,0.0,1676761200.0,-3.0,2.32,0.0
2023-02-19 01:00:00+00:00,0.0,0.0,0.0,2.22,3.09,2023-02-19 01:00:00.000,2023-02-19 01:00:00,0.0,2.22,102620.0,3.09,0.0,0.0,1676764800.0,-3.0,2.22,0.0
2023-02-19 02:00:00+00:00,0.0,0.0,0.0,2.12,3.09,2023-02-19 02:00:00.000,2023-02-19 02:00:00,0.0,2.12,102610.0,3.09,0.0,0.0,1676768400.0,-3.0,2.12,0.0
2023-02-19 03:00:00+00:00,0.0,0.0,0.0,1.82,3.09,2023-02-19 03:00:00.000,2023-02-19 03:00:00,0.0,1.82,102600.0,3.09,0.0,0.0,1676772000.0,-3.0,1.82,0.0
2023-02-19 04:00:00+00:00,0.0,0.0,0.0,1.82,2.57,2023-02-19 04:00:00.000,2023-02-19 04:00:00,0.0,1.82,102580.0,2.57,0.0,0.0,1676775600.0,-3.0,1.82,0.0
2023-02-19 05:00:00+00:00,0.0,0.0,0.0,1.72,2.57,2023-02-19 05:00:00.000,2023-02-19 05:00:00,0.0,1.72,102590.0,2.57,0.0,0.0,1676779200.0,-3.0,1.72,0.0
2023-02-19 06:00:00+00:00,0.0,0.0,0.0,1.02,2.57,2023-02-19 06:00:00.000,2023-02-19 06:00:00,0.0,1.02,102590.0,2.57,0.0,0.0,1676782800.0,-3.0,1.02,0.0
2023-02-19 07:00:00+00:00,5.555560000000001,0.0,5.555560000000001,1.12,2.57,2023-02-19 07:00:00.000,2023-02-19 07:00:00,20.0,1.12,102600.0,2.57,5.555560000000001,135.46677504000002,1676786400.0,99.18361790083739,1.2642755854125445,128.0960373002438
2023-02-19 08:00:00+00:00,52.777820000000006,0.0,52.578660741679236,1.72,3.09,2023-02-19 08:00:00.000,2023-02-19 08:00:00,190.0,1.72,102610.0,3.09,52.777820000000006,1286.9343628800002,1676790000.0,1279.002850208116,3.0482262291429194,1316.0256195753932
2023-02-19 09:00:00+00:00,127.77788000000001,0.0,126.61050883488437,2.82,3.09,2023-02-19 09:00:00.000,2023-02-19 09:00:00,460.0,2.82,102600.0,3.09,127.77788000000001,3115.7358259200005,1676793600.0,3168.342399411587,6.0188039102186455,3230.389034614076
2023-02-19 10:00:00+00:00,200.00016000000002,0.0,197.14021098300594,4.52,3.6,2023-02-19 10:00:00.000,2023-02-19 10:00:00,720.0,4.52,102590.0,3.6,200.00016000000002,4876.803901440001,1676797200.0,4935.425077694088,9.368136812305938,5035.95720000955
2023-02-19 11:00:00+00:00,247.22242000000003,0.0,242.85250175856288,5.52,3.6,2023-02-19 11:00:00.000,2023-02-19 11:00:00,890.0,5.52,102540.0,3.6,247.22242000000003,6028.27148928,1676800800.0,6058.605148149309,11.4927968028886,6191.44335168877
2023-02-19 12:00:00+00:00,272.22244,0.0,266.9240313658929,6.32,4.12,2023-02-19 12:00:00.000,2023-02-19 12:00:00,980.0,6.32,102510.0,4.12,272.22244,6637.87197696,1676804400.0,6639.82403131237,12.706721161316882,6791.812619719007
2023-02-19 13:00:00+00:00,263.88910000000004,0.0,258.9101185419808,6.72,4.12,2023-02-19 13:00:00.000,2023-02-19 13:00:00,950.0,6.72,102470.0,4.12,263.88910000000004,6434.6718144000015,1676808000.0,6432.629500638003,12.914881416493197,6577.540415070923
2023-02-19 14:00:00+00:00,222.22240000000002,0.0,218.6915987444518,6.82,4.12,2023-02-19 14:00:00.000,2023-02-19 14:00:00,800.0,6.82,102390.0,4.12,222.22240000000002,5418.671001600001,1676811600.0,5433.6875329642835,12.052203834779656,5547.62766229232
2023-02-19 15:00:00+00:00,166.66680000000002,0.0,164.68072429375414,6.52,4.12,2023-02-19 15:00:00.000,2023-02-19 15:00:00,600.0,6.52,102380.0,4.12,166.66680000000002,4064.0032512000007,1676815200.0,4086.8481640704613,10.459614465396436,4166.792056315969
2023-02-19 16:00:00+00:00,86.11118,0.0,86.11118,5.92,4.12,2023-02-19 16:00:00.000,2023-02-19 16:00:00,310.0,5.92,102380.0,4.12,86.11118,2099.73501312,1676818800.0,2106.027608292094,7.979432937221289,2151.6994740522377
2023-02-19 17:00:00+00:00,19.444460000000003,0.0,19.444460000000003,4.22,3.6,2023-02-19 17:00:00.000,2023-02-19 17:00:00,70.0,4.22,102440.0,3.6,19.444460000000003,474.13371264000006,1676822400.0,434.36716218495474,4.6980218793484765,465.0651326272075
2023-02-19 18:00:00+00:00,0.0,0.0,0.0,3.02,3.6,2023-02-19 18:00:00.000,2023-02-19 18:00:00,0.0,3.02,102460.0,3.6,0.0,0.0,1676826000.0,-3.0,3.02,0.0
2023-02-19 19:00:00+00:00,0.0,0.0,0.0,2.32,3.6,2023-02-19 19:00:00.000,2023-02-19 19:00:00,0.0,2.32,102450.0,3.6,0.0,0.0,1676829600.0,-3.0,2.32,0.0
2023-02-19 20:00:00+00:00,0.0,0.0,0.0,1.62,3.6,2023-02-19 20:00:00.000,2023-02-19 20:00:00,0.0,1.62,102470.0,3.6,0.0,0.0,1676833200.0,-3.0,1.62,0.0
2023-02-19 21:00:00+00:00,0.0,0.0,0.0,1.32,3.09,2023-02-19 21:00:00.000,2023-02-19 21:00:00,0.0,1.32,102470.0,3.09,0.0,0.0,1676836800.0,-3.0,1.32,0.0
2023-02-19 22:00:00+00:00,0.0,0.0,0.0,1.02,3.09,2023-02-19 22:00:00.000,2023-02-19 22:00:00,0.0,1.02,102470.0,3.09,0.0,0.0,1676840400.0,-3.0,1.02,0.0
2023-02-19 23:00:00+00:00,0.0,0.0,0.0,0.92,3.09,2023-02-19 23:00:00.000,2023-02-19 23:00:00,0.0,0.92,102540.0,3.09,0.0,0.0,1676844000.0,-3.0,0.92,-0.0
2023-02-20 00:00:00+00:00,0.0,0.0,0.0,0.82,3.09,2023-02-20 00:00:00.000,2023-02-20 00:00:00,0.0,0.82,102520.0,3.09,0.0,0.0,1676847600.0,-3.0,0.82,-0.0
2023-02-20 01:00:00+00:00,0.0,0.0,0.0,0.62,3.09,2023-02-20 01:00:00.000,2023-02-20 01:00:00,0.0,0.62,102510.0,3.09,0.0,0.0,1676851200.0,-3.0,0.62,0.0
2023-02-20 02:00:00+00:00,0.0,0.0,0.0,0.62,3.09,2023-02-20 02:00:00.000,2023-02-20 02:00:00,0.0,0.62,102500.0,3.09,0.0,0.0,1676854800.0,-3.0,0.62,0.0
2023-02-20 03:00:00+00:00,0.0,0.0,0.0,0.52,3.09,2023-02-20 03:00:00.000,2023-02-20 03:00:00,0.0,0.52,102480.0,3.09,0.0,0.0,1676858400.0,-3.0,0.52,-0.0
2023-02-20 04:00:00+00:00,0.0,0.0,0.0,0.42,3.09,2023-02-20 04:00:00.000,2023-02-20 04:00:00,0.0,0.42,102470.0,3.09,0.0,0.0,1676862000.0,-3.0,0.42,0.0
2023-02-20 05:00:00+00:00,0.0,0.0,0.0,-0.38,3.09,2023-02-20 05:00:00.000,2023-02-20 05:00:00,0.0,-0.38,102260.0,3.09,0.0,0.0,1676865600.0,-3.0,-0.38,0.0
2023-02-20 06:00:00+00:00,0.0,0.0,0.0,-0.38,3.09,2023-02-20 06:00:00.000,2023-02-20 06:00:00,0.0,-0.38,102280.0,3.09,0.0,0.0,1676869200.0,-3.0,-0.38,0.0
2023-02-20 07:00:00+00:00,5.555560000000001,0.0,5.555560000000001,0.02,3.09,2023-02-20 07:00:00.000,2023-02-20 07:00:00,20.0,0.02,102290.0,3.09,5.555560000000001,135.46677504000002,1676872800.0,99.76717676080557,0.16033040844796048,128.75545493213343
2023-02-20 08:00:00+00:00,55.555600000000005,0.0,55.33482707363508,0.72,3.09,2023-02-20 08:00:00.000,2023-02-20 08:00:00,200.0,0.72,102300.0,3.09,55.555600000000005,1354.6677504000002,1676876400.0,1354.9208571046577,2.117858290136391,1392.7165182100493
2023-02-20 09:00:00+00:00,133.33344000000002,0.0,132.06178794413805,1.72,3.6,2023-02-20 09:00:00.000,2023-02-20 09:00:00,480.0,1.72,102300.0,3.6,133.33344000000002,3251.202600960001,1676880000.0,3322.5026507003054,4.967335380038346,3387.4347072559067
2023-02-20 10:00:00+00:00,202.77794000000003,0.0,199.8366926885033,2.82,3.6,2023-02-20 10:00:00.000,2023-02-20 10:00:00,730.0,2.82,102290.0,3.6,202.77794000000003,4944.537288960001,1676883600.0,5034.507056816564,7.734473899469484,5137.809845865506
